seed,condition,OUTPUT_TOKENS,CHAR_COUNT,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,AVG_WORD_LENGTH,LATENCY_SECONDS,RETURN,GENERATIVE_REUSE,RECURRENCE,META_CONTROL,PRESERVATION,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY_DENSITY,CONTROL_DENSITY,PRESERVATION_DENSITY,FINGERPRINT_MAGNITUDE
23,D_DIRECTION_REVERSED,260.0,0.0,0.0,0.0,0.0,0.0,4.960026741027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,O_ORDER_SHUFFLED,260.0,273.25,37.75,2.25,0.8451492537313433,6.286194029850746,4.3356693983078,0.0,0.0,0.0,0.75,0.75,0.5,1.25,0.75,1.25,1.5,1.25,4.0
23,M_META_CONTROL_ABLATED,186.0,306.75,42.0,2.25,0.6143966621740794,4.67284189420789,4.318098783493042,0.0,0.25,0.0,0.0,1.25,0.5,0.25,0.25,0.5,0.25,1.75,2.5
23,P_PRESERVATION_ABLATED,250.75,553.25,75.0,4.5,0.863226850548832,6.287820621071395,4.082701742649078,0.0,0.0,0.25,1.0,0.75,1.0,1.0,1.25,1.25,2.25,1.75,5.25
23,T_TERMINAL_COUNTERFACTUAL,260.0,181.75,26.75,1.75,0.43286483253588515,2.873504784688995,4.681898355484009,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.5
23,C_COMPRESSION_ABLATED,260.0,716.75,99.5,6.0,0.844603134892604,6.052673006108887,5.1023077964782715,0.0,0.0,0.25,1.25,2.0,0.0,3.5,1.5,3.75,2.75,2.0,8.5
23,R_RECURSION_CONTROL,260.0,219.0,32.75,2.25,0.603203781512605,4.096376050420168,4.317610204219818,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,1.0,0.25,0.25,1.5
23,X_COMPLEXITY_CONTROL,260.0,887.75,121.5,7.5,0.7959624911914083,6.249546190079762,4.585761785507202,0.0,0.0,0.0,0.75,2.5,1.0,2.25,0.25,2.25,1.0,3.5,6.75
23,L_LINEAR_CONTROL,217.5,222.0,31.75,1.75,0.6452364199268223,4.480586828032648,4.137717068195343,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,0.0,0.0,1.25
23,G_RANDOM_GRAPH_CONTROL,260.0,0.0,0.0,0.0,0.0,0.0,3.998377203941345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,DM_DIRECTION_META_DAMAGE,260.0,0.0,0.0,0.0,0.0,0.0,4.423871576786041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,DP_DIRECTION_PRESERVATION_DAMAGE,260.0,28.0,4.0,0.25,0.234375,1.5,4.1521002650260925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
23,OP_ORDER_PRESERVATION_DAMAGE,260.0,215.75,29.0,1.75,0.6638397630078403,4.774606869208839,4.337273895740509,0.0,0.0,0.0,0.25,1.0,0.5,1.25,0.25,1.25,0.5,1.5,3.25
23,PT_PRESERVATION_TERMINAL_DAMAGE,260.0,77.25,10.25,0.75,0.475,3.25,4.212935745716095,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.5
23,H_AUTHENTIC_HELDOUT,260.0,210.0,31.0,1.5,0.1814516129032258,1.4173387096774193,4.198919355869293,0.0,0.0,0.0,0.5,1.0,0.75,0.75,0.0,0.75,0.5,1.75,3.0
23,H_DAMAGED_HELDOUT,257.5,101.0,14.75,1.0,0.45754716981132076,2.869496855345912,4.33998703956604,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.0,0.75,1.0
24,A0_AUTHENTIC,260.0,297.25,43.0,2.75,0.6224919354838709,4.42829435483871,5.640046417713165,0.0,0.0,0.0,1.25,0.5,1.75,0.75,0.25,0.75,1.5,2.25,4.5
24,A1_AUTHENTIC_PARAPHRASE,260.0,129.5,19.75,1.25,0.6854511035183304,3.9235617323852616,4.408142924308777,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.25,1.25,1.5
24,A2_AUTHENTIC_PARAPHRASE,195.0,0.0,0.0,0.0,0.0,0.0,5.205479681491852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,A3_AUTHENTIC_PARAPHRASE,195.0,448.25,68.25,3.5,0.5849031635321958,4.031082637937477,5.071659207344055,0.0,0.0,0.0,0.25,0.5,0.25,1.5,0.5,1.5,0.75,0.75,3.0
24,D_DIRECTION_REVERSED,260.0,0.0,0.0,0.0,0.0,0.0,4.468496322631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,O_ORDER_SHUFFLED,260.0,243.0,34.25,2.25,0.5991987760831506,4.418505433496838,4.538451433181763,0.0,0.0,0.0,1.0,0.75,0.0,2.0,0.0,2.0,1.0,0.75,3.75
24,M_META_CONTROL_ABLATED,247.25,613.75,89.25,5.5,0.7531019947723656,5.775853656087654,4.63868111371994,0.0,0.0,0.0,1.0,1.75,1.75,1.0,0.75,1.0,1.75,3.5,6.25
24,P_PRESERVATION_ABLATED,248.75,391.0,55.75,3.0,0.5731097824743542,4.449728092942776,5.234228491783142,0.0,0.0,0.0,2.0,1.0,0.75,0.25,0.0,0.25,2.0,1.75,4.0
24,T_TERMINAL_COUNTERFACTUAL,260.0,372.5,53.75,3.5,0.6025815485779754,4.327142474616894,4.762833297252655,0.0,0.0,0.0,1.5,0.75,0.75,1.25,0.25,1.25,1.75,1.5,4.5
24,C_COMPRESSION_ABLATED,260.0,450.5,66.75,3.75,0.8469357018508338,5.561804219351291,4.425629496574402,0.0,0.0,0.0,1.5,1.25,0.0,2.0,0.5,2.0,2.0,1.25,5.25
24,R_RECURSION_CONTROL,260.0,0.0,0.0,0.0,0.0,0.0,3.6891859769821167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,X_COMPLEXITY_CONTROL,260.0,589.5,82.0,5.25,0.82793132440079,5.988107550846101,4.582426607608795,0.0,0.0,0.0,0.75,1.25,0.25,1.75,0.75,1.75,1.5,1.5,4.75
24,L_LINEAR_CONTROL,175.5,238.0,35.5,2.25,0.8459751141084157,5.617558592748346,2.8754265904426575,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
24,G_RANDOM_GRAPH_CONTROL,260.0,43.0,8.25,0.5,0.18181818181818182,1.0303030303030303,4.638212502002716,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.75
24,DM_DIRECTION_META_DAMAGE,260.0,0.0,0.0,0.0,0.0,0.0,4.766737282276154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DP_DIRECTION_PRESERVATION_DAMAGE,260.0,0.0,0.0,0.0,0.0,0.0,3.5158100724220276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,OP_ORDER_PRESERVATION_DAMAGE,260.0,0.0,0.0,0.0,0.0,0.0,3.935495138168335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,PT_PRESERVATION_TERMINAL_DAMAGE,260.0,0.0,0.0,0.0,0.0,0.0,4.8946056962013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,H_AUTHENTIC_HELDOUT,260.0,142.25,21.75,1.25,0.16954022988505746,1.3620689655172413,4.111539661884308,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,1.0,1.0,2.0
24,H_DAMAGED_HELDOUT,223.75,316.5,45.75,2.75,0.8432152214853026,5.480755649717514,4.915343403816223,0.25,0.0,0.0,0.5,0.0,2.25,0.5,0.25,0.75,0.75,2.25,3.75
25,A0_AUTHENTIC,260.0,343.5,50.5,3.5,0.6406547839669596,4.245307370539024,4.989185452461243,0.25,0.0,0.0,1.5,0.25,1.5,0.75,0.25,1.0,1.75,1.75,4.5
25,A1_AUTHENTIC_PARAPHRASE,252.0,357.5,50.0,3.0,0.6150096525096524,4.521887065637066,4.129759430885315,0.0,0.0,0.0,0.5,1.75,1.0,0.75,1.0,0.75,1.5,2.75,5.0
25,A2_AUTHENTIC_PARAPHRASE,260.0,143.0,23.75,1.5,0.4110207768744354,2.4741418247515807,5.011487007141113,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.75,1.0
25,A3_AUTHENTIC_PARAPHRASE,260.0,375.25,55.5,3.25,0.6179680502663047,4.184726276997969,3.95960134267807,0.0,0.25,0.0,0.25,0.0,0.5,1.0,0.25,1.25,0.5,0.5,2.25
25,D_DIRECTION_REVERSED,260.0,3.0,0.5,0.25,0.25,1.375,3.803337275981903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
