SEED,CONDITION,SEQ_INPUT_EDGE_COHERENCE,SEQ_INPUT_ORDER_COHERENCE,PLUS_SEQ_COHERENCE,PLUS_REACHABILITY,MINUS_SEQ_CONFLICT,KEEP_DEGREE_CENTRALITY,KEEP_SPREAD,SWITCH_VALIDITY,END_SEQUENCE_POSITION,END_SINKNESS,CODE_SEQ_COHERENCE,CODE_CONNECTEDNESS,FINAL_RECIPROCITY,FINAL_SCC_COUNT,FINAL_LARGEST_SCC_FRAC,FINAL_TRANSITIVITY,FINAL_IN_DEGREE_SD,FINAL_OUT_DEGREE_SD,REP,CELL_KEY,OUTPUT_TOKENS_DIAGNOSTIC
73,D_DIRECTION_REVERSED,0.3,1.0,0.5,1.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.0,1.0,0.0,3.0,0.75,0.3,0.6959705453537527,0.6959705453537527,2,73|D_DIRECTION_REVERSED|2,107
73,O_ORDER_SHUFFLED,0.7,0.2857142857142857,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.3,0.4841229182759271,0.4841229182759271,0,73|O_ORDER_SHUFFLED|0,107
73,O_ORDER_SHUFFLED,0.7,0.2857142857142857,0.0,0.5,0.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.6666666666666666,0.0,6.0,0.375,0.2857142857142857,0.8569568250501305,0.4841229182759271,1,73|O_ORDER_SHUFFLED|1,107
73,O_ORDER_SHUFFLED,0.7,0.2857142857142857,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,73|O_ORDER_SHUFFLED|2,107
73,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,73|M_SWITCH_NEUTRALIZED|0,107
73,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,73|M_SWITCH_NEUTRALIZED|1,119
73,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,73|M_SWITCH_NEUTRALIZED|2,107
73,P_ANCHOR_REASSIGNED,0.7,1.0,1.0,1.0,0.0,0.25,0.14285714285714285,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,3.0,0.75,0.25,0.6959705453537527,0.6959705453537527,0,73|P_ANCHOR_REASSIGNED|0,107
73,P_ANCHOR_REASSIGNED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,73|P_ANCHOR_REASSIGNED|1,107
73,P_ANCHOR_REASSIGNED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.6666666666666666,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,73|P_ANCHOR_REASSIGNED|2,107
73,T_TERMINAL_CHANGED,0.7,1.0,1.0,1.0,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,1.0,0.0,3.0,0.75,0.36,0.6959705453537527,0.6959705453537527,0,73|T_TERMINAL_CHANGED|0,107
73,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,1,73|T_TERMINAL_CHANGED|1,107
73,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,73|T_TERMINAL_CHANGED|2,107
73,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.5,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.6666666666666666,0.36363636363636365,2.0,0.75,0.4,0.4841229182759271,0.4841229182759271,0,73|R_DEGREE_MATCHED_REWIRE|0,107
73,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.25,0.6,0.7272727272727273,4.0,0.25,0.0,0.4841229182759271,0.4841229182759271,1,73|R_DEGREE_MATCHED_REWIRE|1,107
73,R_DEGREE_MATCHED_REWIRE,0.5,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,0.6666666666666666,0.36363636363636365,3.0,0.5,0.4,0.4841229182759271,0.4841229182759271,2,73|R_DEGREE_MATCHED_REWIRE|2,107
73,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.5,0.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,0.5,0.6666666666666666,0.0,5.0,0.5,0.0,0.8569568250501305,0.8569568250501305,0,73|X_COMPLEXITY_MATCHED|0,107
73,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.25,0.5,0.0,3.0,0.75,0.0,0.6959705453537527,0.6959705453537527,1,73|X_COMPLEXITY_MATCHED|1,107
73,X_COMPLEXITY_MATCHED,0.4,1.0,0.5,0.5,1.0,0.25,0.14285714285714285,0.5,1.0,0.8571428571428572,0.5,0.42857142857142855,0.0,6.0,0.375,0.14285714285714285,0.8569568250501305,0.6959705453537527,2,73|X_COMPLEXITY_MATCHED|2,107
73,L_FORWARD_CONTROL,1.0,1.0,0.5,0.5,0.0,0.25,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,0.0,8.0,0.125,0.2857142857142857,0.6959705453537527,0.6959705453537527,0,73|L_FORWARD_CONTROL|0,107
73,L_FORWARD_CONTROL,1.0,1.0,1.0,1.0,0.0,0.25,0.14285714285714285,0.5,1.0,1.0,1.0,0.6666666666666666,0.0,8.0,0.125,0.42857142857142855,0.8569568250501305,0.6959705453537527,1,73|L_FORWARD_CONTROL|1,107
73,L_FORWARD_CONTROL,1.0,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,0.0,8.0,0.125,0.42857142857142855,0.6959705453537527,0.6959705453537527,2,73|L_FORWARD_CONTROL|2,107
73,G_RANDOM_CONTROL,0.6,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,1.0,0.18181818181818182,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,73|G_RANDOM_CONTROL|0,107
73,G_RANDOM_CONTROL,0.6,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.18181818181818182,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,73|G_RANDOM_CONTROL|1,107
73,G_RANDOM_CONTROL,0.6,1.0,0.0,0.5,1.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,0.25,0.6666666666666666,0.36363636363636365,4.0,0.625,0.21428571428571427,0.9921567416492215,0.4841229182759271,2,73|G_RANDOM_CONTROL|2,107
73,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.8571428571428572,1.0,0.6666666666666666,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,0,73|S_SURFACE_FORMAT_CONTROL|0,119
73,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,0.6666666666666666,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,1,73|S_SURFACE_FORMAT_CONTROL|1,119
73,S_SURFACE_FORMAT_CONTROL,0.7,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,0.0,4.0,0.625,0.2608695652173913,0.9921567416492215,0.6959705453537527,2,73|S_SURFACE_FORMAT_CONTROL|2,107
74,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,74|A_AUTHENTIC|0,107
74,A_AUTHENTIC,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,74|A_AUTHENTIC|1,107
74,A_AUTHENTIC,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,2,74|A_AUTHENTIC|2,107
74,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.13636363636363635,0.8569568250501305,0.4841229182759271,0,74|I_ISOMORPHIC_RELABEL|0,107
74,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,4.0,0.625,0.13636363636363635,0.8569568250501305,0.4841229182759271,1,74|I_ISOMORPHIC_RELABEL|1,107
74,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,3.0,0.75,0.13636363636363635,0.8569568250501305,0.4841229182759271,2,74|I_ISOMORPHIC_RELABEL|2,107
74,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.25,1.0,0.0,2.0,0.875,0.15,0.4841229182759271,0.6959705453537527,0,74|D_DIRECTION_REVERSED|0,119
74,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.6666666666666666,1.0,0.7142857142857143,0.0,1.0,0.0,3.0,0.75,0.0,0.4841229182759271,0.6959705453537527,1,74|D_DIRECTION_REVERSED|1,119
74,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,0.0,1.0,0.0,3.0,0.75,0.2857142857142857,0.6959705453537527,0.4841229182759271,2,74|D_DIRECTION_REVERSED|2,107
74,O_ORDER_SHUFFLED,0.4,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.7142857142857143,0.8571428571428572,0.75,0.6666666666666666,0.18181818181818182,6.0,0.375,0.17647058823529413,0.8569568250501305,0.4841229182759271,0,74|O_ORDER_SHUFFLED|0,107
74,O_ORDER_SHUFFLED,0.4,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.7142857142857143,0.8571428571428572,0.75,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,1,74|O_ORDER_SHUFFLED|1,107
74,O_ORDER_SHUFFLED,0.4,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.7142857142857143,0.8571428571428572,0.5,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,2,74|O_ORDER_SHUFFLED|2,107
74,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,74|M_SWITCH_NEUTRALIZED|0,107
74,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,1,74|M_SWITCH_NEUTRALIZED|1,107
74,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.3,0.4841229182759271,0.4841229182759271,2,74|M_SWITCH_NEUTRALIZED|2,107
74,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,74|P_ANCHOR_REASSIGNED|0,107
74,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,1,74|P_ANCHOR_REASSIGNED|1,107
74,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,2,74|P_ANCHOR_REASSIGNED|2,107
74,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,0.6666666666666666,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,74|T_TERMINAL_CHANGED|0,107
74,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,1,74|T_TERMINAL_CHANGED|1,107
74,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,2,74|T_TERMINAL_CHANGED|2,107
74,R_DEGREE_MATCHED_REWIRE,0.4,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.75,0.6666666666666666,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,0,74|R_DEGREE_MATCHED_REWIRE|0,107
74,R_DEGREE_MATCHED_REWIRE,0.4,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.0,0.6959705453537527,0.4841229182759271,1,74|R_DEGREE_MATCHED_REWIRE|1,107
74,R_DEGREE_MATCHED_REWIRE,0.4,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.75,0.6666666666666666,0.0,1.0,1.0,0.15,0.4841229182759271,0.4841229182759271,2,74|R_DEGREE_MATCHED_REWIRE|2,107
74,X_COMPLEXITY_MATCHED,0.6,1.0,0.0,0.5,0.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,1.0,0.0,1.0,1.0,0.2608695652173913,0.4841229182759271,0.6959705453537527,0,74|X_COMPLEXITY_MATCHED|0,107
74,X_COMPLEXITY_MATCHED,0.6,1.0,0.0,0.5,0.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,1.0,0.0,1.0,1.0,0.2608695652173913,0.4841229182759271,0.6959705453537527,1,74|X_COMPLEXITY_MATCHED|1,107
74,X_COMPLEXITY_MATCHED,0.6,1.0,0.0,0.5,0.0,0.17857142857142855,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,1.0,0.18181818181818182,1.0,1.0,0.15789473684210525,0.6959705453537527,0.6959705453537527,2,74|X_COMPLEXITY_MATCHED|2,107
74,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,0,74|L_FORWARD_CONTROL|0,107
74,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,74|L_FORWARD_CONTROL|1,107
74,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,74|L_FORWARD_CONTROL|2,107
74,G_RANDOM_CONTROL,0.8,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,0.6666666666666666,0.18181818181818182,6.0,0.375,0.17647058823529413,0.9921567416492215,0.6959705453537527,0,74|G_RANDOM_CONTROL|0,107
74,G_RANDOM_CONTROL,0.8,1.0,1.0,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.18181818181818182,6.0,0.375,0.15789473684210525,1.2183492931011204,0.6959705453537527,1,74|G_RANDOM_CONTROL|1,107
74,G_RANDOM_CONTROL,0.8,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,0.42857142857142855,0.18181818181818182,6.0,0.375,0.17647058823529413,0.9921567416492215,0.6959705453537527,2,74|G_RANDOM_CONTROL|2,107
74,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,1.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,74|S_SURFACE_FORMAT_CONTROL|0,107
74,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,1.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.6959705453537527,0.4841229182759271,1,74|S_SURFACE_FORMAT_CONTROL|1,107
74,S_SURFACE_FORMAT_CONTROL,0.7,1.0,0.0,0.0,1.0,0.25,0.14285714285714285,1.0,1.0,0.7142857142857143,0.75,1.0,0.0,1.0,1.0,0.14285714285714285,0.6959705453537527,0.4841229182759271,2,74|S_SURFACE_FORMAT_CONTROL|2,119
75,A_AUTHENTIC,0.7,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.75,1.0,0.0,6.0,0.375,0.14285714285714285,0.8569568250501305,0.4841229182759271,0,75|A_AUTHENTIC|0,107
75,A_AUTHENTIC,0.7,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,1.0,1.0,0.0,6.0,0.375,0.14285714285714285,0.8569568250501305,0.4841229182759271,1,75|A_AUTHENTIC|1,107
75,A_AUTHENTIC,0.7,1.0,0.0,0.0,1.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.6959705453537527,0.4841229182759271,2,75|A_AUTHENTIC|2,107
75,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,75|I_ISOMORPHIC_RELABEL|0,119
75,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,75|I_ISOMORPHIC_RELABEL|1,107
75,I_ISOMORPHIC_RELABEL,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,2,75|I_ISOMORPHIC_RELABEL|2,107
75,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,0.0,0.25,0.14285714285714285,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,2.0,0.875,0.14285714285714285,0.6959705453537527,0.4841229182759271,0,75|D_DIRECTION_REVERSED|0,119
75,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,0.0,0.6666666666666666,0.0,4.0,0.625,0.0,0.8569568250501305,0.4841229182759271,1,75|D_DIRECTION_REVERSED|1,107
75,D_DIRECTION_REVERSED,0.3,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.0,1.0,0.0,3.0,0.75,0.0,0.4841229182759271,0.6959705453537527,2,75|D_DIRECTION_REVERSED|2,119
75,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.5714285714285714,0.8571428571428572,0.5,1.0,0.18181818181818182,1.0,1.0,0.0,0.6959705453537527,0.4841229182759271,0,75|O_ORDER_SHUFFLED|0,107
75,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.0,1.0,0.17857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.7142857142857143,0.5,1.0,0.0,2.0,0.875,0.375,0.8569568250501305,0.4841229182759271,1,75|O_ORDER_SHUFFLED|1,107
75,O_ORDER_SHUFFLED,0.5,1.0,0.0,0.5,0.0,0.25,0.14285714285714285,0.5,0.5714285714285714,0.8571428571428572,0.5,1.0,0.0,1.0,1.0,0.2857142857142857,0.6959705453537527,0.4841229182759271,2,75|O_ORDER_SHUFFLED|2,107
75,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,75|M_SWITCH_NEUTRALIZED|0,119
75,M_SWITCH_NEUTRALIZED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.4841229182759271,0.4841229182759271,1,75|M_SWITCH_NEUTRALIZED|1,119
75,M_SWITCH_NEUTRALIZED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,2,75|M_SWITCH_NEUTRALIZED|2,107
75,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,75|P_ANCHOR_REASSIGNED|0,119
75,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,75|P_ANCHOR_REASSIGNED|1,119
75,P_ANCHOR_REASSIGNED,0.7,1.0,0.0,0.0,1.0,0.17857142857142855,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,0.42857142857142855,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,2,75|P_ANCHOR_REASSIGNED|2,119
75,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.8571428571428572,1.0,0.6666666666666666,0.0,6.0,0.375,0.2857142857142857,0.6959705453537527,0.4841229182759271,0,75|T_TERMINAL_CHANGED|0,107
75,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,0.0,0.8571428571428572,1.0,1.0,0.0,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,1,75|T_TERMINAL_CHANGED|1,119
75,T_TERMINAL_CHANGED,0.7,1.0,0.5,0.5,0.0,0.21428571428571427,0.14285714285714285,1.0,0.0,0.8571428571428572,1.0,0.5,0.0,6.0,0.375,0.15,0.6959705453537527,0.4841229182759271,2,75|T_TERMINAL_CHANGED|2,119
75,R_DEGREE_MATCHED_REWIRE,0.7,0.8571428571428571,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,0.6666666666666666,0.36363636363636365,1.0,1.0,0.0,0.4841229182759271,0.4841229182759271,0,75|R_DEGREE_MATCHED_REWIRE|0,107
75,R_DEGREE_MATCHED_REWIRE,0.6,1.0,0.0,0.5,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.8571428571428572,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.375,0.4841229182759271,0.4841229182759271,1,75|R_DEGREE_MATCHED_REWIRE|1,119
75,R_DEGREE_MATCHED_REWIRE,0.6,1.0,0.0,0.0,1.0,0.21428571428571427,0.14285714285714285,1.0,1.0,0.7142857142857143,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.1875,0.4841229182759271,0.4841229182759271,2,75|R_DEGREE_MATCHED_REWIRE|2,119
75,X_COMPLEXITY_MATCHED,0.4,1.0,1.0,0.0,1.0,0.21428571428571427,0.14285714285714285,0.5,1.0,0.8571428571428572,0.5,0.5,0.0,1.0,1.0,0.125,0.6959705453537527,0.6959705453537527,0,75|X_COMPLEXITY_MATCHED|0,107
75,X_COMPLEXITY_MATCHED,0.4,1.0,1.0,0.5,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.0,3.0,0.75,0.25,0.9921567416492215,0.4841229182759271,1,75|X_COMPLEXITY_MATCHED|1,107
75,X_COMPLEXITY_MATCHED,0.4,1.0,1.0,0.5,0.0,0.17857142857142855,0.42857142857142855,0.5,1.0,0.7142857142857143,0.5,0.6666666666666666,0.0,5.0,0.5,0.25,0.8569568250501305,0.8569568250501305,2,75|X_COMPLEXITY_MATCHED|2,107
75,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2608695652173913,0.6959705453537527,0.4841229182759271,0,75|L_FORWARD_CONTROL|0,107
75,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.3333333333333333,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.2608695652173913,0.6959705453537527,0.4841229182759271,1,75|L_FORWARD_CONTROL|1,119
75,L_FORWARD_CONTROL,1.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,1.0,0.7142857142857143,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.4841229182759271,0.4841229182759271,2,75|L_FORWARD_CONTROL|2,107
75,G_RANDOM_CONTROL,0.4,1.0,0.0,0.0,1.0,0.17857142857142855,0.2857142857142857,0.5,1.0,0.7142857142857143,0.25,0.6666666666666666,0.0,2.0,0.875,0.2857142857142857,0.6959705453537527,0.6959705453537527,0,75|G_RANDOM_CONTROL|0,107
