SEQUENCE_NO,EXPERIMENT_ID,SOURCE_PATH,DESTINATION_PATH,DESTINATION_BUCKET,POLICY_ORIGIN,SIZE_BYTES,SOURCE_MTIME_NS_BEFORE,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,COPY_STATUS,ERROR
577,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_FINAL_ADJUDICATION_TECHNICAL_FAILURE_01_MISSING_PYARROW.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_FINAL_ADJUDICATION_TECHNICAL_FAILURE_01_MISSING_PYARROW.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2530,1789480699480197700,c458ab3735e21e557ed1c91de10745f1810f5e4ffa41f2bcb331ad42b3d49625,c458ab3735e21e557ed1c91de10745f1810f5e4ffa41f2bcb331ad42b3d49625,True,COPIED_AND_VERIFIED,
578,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_8_0.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_8_0.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2902,1789481204353377800,3d34e4a62ab310ef679a060b416cff475ae57e5cda7096fe86fb9f9a449da14f,3d34e4a62ab310ef679a060b416cff475ae57e5cda7096fe86fb9f9a449da14f,True,COPIED_AND_VERIFIED,
579,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_9_1.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_9_1.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,1750,1789481224252072300,1ea720e611bd176011fff46ed183559db582f5dad010a88fb504b525e596ee54,1ea720e611bd176011fff46ed183559db582f5dad010a88fb504b525e596ee54,True,COPIED_AND_VERIFIED,
580,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_PASSIVE_ADJUDICATION_TECHNICAL_FAILURE_02_SKLEARN_MISMATCH.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_PASSIVE_ADJUDICATION_TECHNICAL_FAILURE_02_SKLEARN_MISMATCH.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,3390,1789480878595295000,d3b73563c75184192fa713614ab03f67d67ed719395cb04f2bff65db8e8d0b4d,d3b73563c75184192fa713614ab03f67d67ed719395cb04f2bff65db8e8d0b4d,True,COPIED_AND_VERIFIED,
581,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_PASSIVE_ENV_REQUIREMENTS.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_PASSIVE_ENV_REQUIREMENTS.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,117,1789480992628182800,77210458e6b50b115872d3f14685f9b395dbabafe43f91d3ddf3e1f9b1bf8f0f,77210458e6b50b115872d3f14685f9b395dbabafe43f91d3ddf3e1f9b1bf8f0f,True,COPIED_AND_VERIFIED,
582,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_TEST_PASSIVE_MODEL_PARITY.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_TEST_PASSIVE_MODEL_PARITY.py,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,618,1789481146744374000,f6a902ef9d668f8aa14da6358177d2e99f306f64e6e6eecbf7e0bc2d32806b49,f6a902ef9d668f8aa14da6358177d2e99f306f64e6e6eecbf7e0bc2d32806b49,True,COPIED_AND_VERIFIED,
583,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_ACTIVE_SCORE_PRE_ADJUDICATION_AUDIT\WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,648,1789480593298064300,cb7a06c8645c787c8b373ce7e1edbe27e5cdd5d6f4b12b884a091dd32ecd7415,cb7a06c8645c787c8b373ce7e1edbe27e5cdd5d6f4b12b884a091dd32ecd7415,True,COPIED_AND_VERIFIED,
584,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_MIXED_VERSION_BRIDGE\WF2_MIXED_VERSION_BRIDGE_SHA256.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_MIXED_VERSION_BRIDGE\WF2_MIXED_VERSION_BRIDGE_SHA256.csv,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,457,1789481397021631800,229ab6182efa690db71c9d4b240d628830821e6ffb391b525347cee1b9eca19e,229ab6182efa690db71c9d4b240d628830821e6ffb391b525347cee1b9eca19e,True,COPIED_AND_VERIFIED,
585,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_MIXED_VERSION_BRIDGE\WF2_PASSIVE_MIXED_VERSION_FINAL_CONSOLE.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_MIXED_VERSION_BRIDGE\WF2_PASSIVE_MIXED_VERSION_FINAL_CONSOLE.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,1432,1789481585137010000,8f2af52ff57568ae038db82dbc9c14c4bbf9384baf6b70a46310f7f495eaae35,8f2af52ff57568ae038db82dbc9c14c4bbf9384baf6b70a46310f7f495eaae35,True,COPIED_AND_VERIFIED,
586,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_MIXED_VERSION_BRIDGE\WF2_RUN_PASSIVE_MIXED_VERSION.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_MIXED_VERSION_BRIDGE\WF2_RUN_PASSIVE_MIXED_VERSION.py,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,4137,1789481396990361400,c794b7a88ffdd081b4c0cddf432a0f9d793ef30edbd18fa5c02c647e15961a73,c794b7a88ffdd081b4c0cddf432a0f9d793ef30edbd18fa5c02c647e15961a73,True,COPIED_AND_VERIFIED,
587,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_MIXED_VERSION_BRIDGE\WF2_SKLEARN18_MODEL_WORKER.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_MIXED_VERSION_BRIDGE\WF2_SKLEARN18_MODEL_WORKER.py,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,1705,1789481396990361400,138e07983c2831ca007d8ed5557723f18cf5b4ef5eef85b42d23069d8e0581fd,138e07983c2831ca007d8ed5557723f18cf5b4ef5eef85b42d23069d8e0581fd,True,COPIED_AND_VERIFIED,
588,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_MODEL_ACCESS_PREFLIGHT_R2.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_MODEL_ACCESS_PREFLIGHT_R2.py,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2533,1789398555247728600,4808cb0bbfef3c879be615645c942e938f80a33933c32d34126d7c943382758a,4808cb0bbfef3c879be615645c942e938f80a33933c32d34126d7c943382758a,True,COPIED_AND_VERIFIED,
589,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_PHASE0B_ERROR_LOG.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_PHASE0B_ERROR_LOG.txt,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,421,1789392239258225400,1a975272c7963bb3bd50febbedf0e7bc1fe63b1fb58f08bde85c2ba469364b62,1a975272c7963bb3bd50febbedf0e7bc1fe63b1fb58f08bde85c2ba469364b62,True,COPIED_AND_VERIFIED,
590,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\WF2_PROVIDER_PREFLIGHT_R2.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\00_CONTROL\SOURCE\WF2_PROVIDER_PREFLIGHT_R2.py,00_CONTROL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,3357,1789396987776011300,f47ed1a810dabb4de498e6427ed8a8ea93748c4169233d53cd298ef072344675,f47ed1a810dabb4de498e6427ed8a8ea93748c4169233d53cd298ef072344675,True,COPIED_AND_VERIFIED,
591,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\01_PROTOCOL\WF2_ACTIVE_CAUSAL_R1_DECISION_RULES.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\WF2_ACTIVE_CAUSAL_R1_DECISION_RULES.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,3908,1789395642454972800,dee19787c172ba15dce7caa5deae9f56e33f7a976183dc5ea2799943b6def5cb,dee19787c172ba15dce7caa5deae9f56e33f7a976183dc5ea2799943b6def5cb,True,COPIED_AND_VERIFIED,
592,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\01_PROTOCOL\WF2_ENDPOINTS_AND_DECISION_RULES.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\WF2_ENDPOINTS_AND_DECISION_RULES.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2013,1789394634073947700,7a3b26175fd292a1cebd07ed1972f70ae9f57b6725cfe764cfaa5107f4ca54a5,7a3b26175fd292a1cebd07ed1972f70ae9f57b6725cfe764cfaa5107f4ca54a5,True,COPIED_AND_VERIFIED,
593,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\01_PROTOCOL\WF2_FAILURE_POLICY.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\WF2_FAILURE_POLICY.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,460,1789394634073947700,0a4e6d12b2ab9c2ca8726b90f89a156abc2823f4b58e93856e971a5926a13524,0a4e6d12b2ab9c2ca8726b90f89a156abc2823f4b58e93856e971a5926a13524,True,COPIED_AND_VERIFIED,
594,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\01_PROTOCOL\WF2_PERTURBATION_MATRIX.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\WF2_PERTURBATION_MATRIX.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,727,1789394634073947700,6dd449b726cf459f82c8354b772f56be1d9a22e9c6c1cceeff5867ed295d0e6b,6dd449b726cf459f82c8354b772f56be1d9a22e9c6c1cceeff5867ed295d0e6b,True,COPIED_AND_VERIFIED,
595,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\01_PROTOCOL\WF2_UNIFIED_PREREGISTRATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\WF2_UNIFIED_PREREGISTRATION.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2699,1789394634073947700,3a1c183dfc1ec8a23bb3e32d877ce70ff8c6e3b1fea715acbe9094a2a507f73b,3a1c183dfc1ec8a23bb3e32d877ce70ff8c6e3b1fea715acbe9094a2a507f73b,True,COPIED_AND_VERIFIED,
596,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_UNIFIED_PREREGISTRATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\01_PROTOCOL\SOURCE\08_FINAL_FREEZE\PROTOCOL\WF2_UNIFIED_PREREGISTRATION.json,01_PROTOCOL,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2699,1789394634073947700,3a1c183dfc1ec8a23bb3e32d877ce70ff8c6e3b1fea715acbe9094a2a507f73b,3a1c183dfc1ec8a23bb3e32d877ce70ff8c6e3b1fea715acbe9094a2a507f73b,True,COPIED_AND_VERIFIED,
597,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\00_DETECTOR_MANIFEST.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\00_DETECTOR_MANIFEST.csv,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,3070,1789337639387767300,77dc27347433430ec948db83861a2b7fd8d6fa46dc697d205b316833a72085a2,77dc27347433430ec948db83861a2b7fd8d6fa46dc697d205b316833a72085a2,True,COPIED_AND_VERIFIED,
598,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\PARITY_EXPECTED_V2.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\PARITY_EXPECTED_V2.csv,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,8909,1789157920000000000,e3f43927438e094f17f1f520c8c6e4ec6fcf0c0ab0a7ccec1bce70f0c0f105b8,e3f43927438e094f17f1f520c8c6e4ec6fcf0c0ab0a7ccec1bce70f0c0f105b8,True,COPIED_AND_VERIFIED,
599,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\PARITY_FIXTURES.jsonl,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\PARITY_FIXTURES.jsonl,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2175259,1789157920000000000,08e45941ee3eef94cc2d5c9043857fd5ef4584da21d5755949792806f6a3ce06,08e45941ee3eef94cc2d5c9043857fd5ef4584da21d5755949792806f6a3ce06,True,COPIED_AND_VERIFIED,
600,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW12_PARITY_EXPECTED.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW12_PARITY_EXPECTED.csv,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,1801,1789157950000000000,9291a08b8cefa966236d219212120de1955032027899cc3a12bb47b5702513aa,9291a08b8cefa966236d219212120de1955032027899cc3a12bb47b5702513aa,True,COPIED_AND_VERIFIED,
601,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW8_PARITY_EXPECTED.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW8_PARITY_EXPECTED.csv,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,1722,1789157950000000000,9372efca700cde42b71013c48f47ae4061f95e21938487b17a3ec903399089ec,9372efca700cde42b71013c48f47ae4061f95e21938487b17a3ec903399089ec,True,COPIED_AND_VERIFIED,
602,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW_PARITY_FIXTURE.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\fixtures\WINDOW_PARITY_FIXTURE.json,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,94422,1789157950000000000,a18e152d90dd0e4c82afe28d30a34b33b2c0d6584a8db2a8a7e0c344ff1812bd,a18e152d90dd0e4c82afe28d30a34b33b2c0d6584a8db2a8a7e0c344ff1812bd,True,COPIED_AND_VERIFIED,
603,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\JOINT_MULTILAYER_V2.joblib,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\JOINT_MULTILAYER_V2.joblib,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,5117,1789157920000000000,30d242abbcaa8eb450caf0be64cbaaf58137ae86460c454c42c340a0501eb9a1,30d242abbcaa8eb450caf0be64cbaaf58137ae86460c454c42c340a0501eb9a1,True,COPIED_AND_VERIFIED,
604,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\OPERATOR_RELATIONAL_V2.joblib,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\OPERATOR_RELATIONAL_V2.joblib,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,3725,1789157920000000000,ef3849d44125232e4eccb8441eebeab1b3b15e83f92fa39674c752a710462c77,ef3849d44125232e4eccb8441eebeab1b3b15e83f92fa39674c752a710462c77,True,COPIED_AND_VERIFIED,
605,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\R1_COMPATIBLE.joblib,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\R1_COMPATIBLE.joblib,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2333,1789157920000000000,e5e7a55e176caa1f6b36baa9abca505e02724e47e50ed8f5e3356f4598dbcc9c,e5e7a55e176caa1f6b36baa9abca505e02724e47e50ed8f5e3356f4598dbcc9c,True,COPIED_AND_VERIFIED,
606,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\SURFACE_FREE.joblib,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\SURFACE_FREE.joblib,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,2989,1789157920000000000,f80ed5be818e2eea05faa9b6972e83b9a7ad35b856b225034a7b6b4ac32c535c,f80ed5be818e2eea05faa9b6972e83b9a7ad35b856b225034a7b6b4ac32c535c,True,COPIED_AND_VERIFIED,
607,EXP-016,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\033_EXP-016__WF2_Prospective_Cross_System_Confirmation\02_INPUTS\SOURCE\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib,02_INPUTS,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION,4093,1789157920000000000,2ca6d519fdb5cfd920d135d2bb856d98203fe99a480db883ebb7705a9f9b38cc,2ca6d519fdb5cfd920d135d2bb856d98203fe99a480db883ebb7705a9f9b38cc,True,COPIED_AND_VERIFIED,
