FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,CREATED_UTC,MODIFIED_UTC,SOURCE_ROLE,COPY_STATUS,HYDRATION_STATUS,EXPERIMENT_ID,CANONICAL_ID,SOURCE_EXISTS,SENSITIVE_PATH,RUNTIME_OR_LIBRARY,COPY_OR_PROVENANCE_AUDIT,CROSS_CANONICAL_OVERLAP,OTHER_CANONICAL_MATCHES,DESTINATION_BUCKET,HYDRATION_AUDIT_CLASS,SOURCE_CLUSTER,AUDIT_VERSION
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window8_hardening.py,window8_hardening.py,.py,8538,2026-09-11T22:07:29.8093619Z,2026-09-11T19:57:42.9450155Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_HOLDOUT_SCORES.csv,WINDOW8_HOLDOUT_SCORES.csv,.csv,216570,2026-09-11T22:07:29.8103463Z,2026-09-11T19:57:42.6286735Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_LENGTH_HARDENING.csv,WINDOW8_LENGTH_HARDENING.csv,.csv,465,2026-09-11T22:07:29.8200463Z,2026-09-11T19:57:42.7483209Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_VALIDATION_SCORES.csv,WINDOW8_VALIDATION_SCORES.csv,.csv,96704,2026-09-11T22:07:29.8253730Z,2026-09-11T19:57:42.7543257Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WITHIN_TOPIC_HOLDOUT.csv,WITHIN_TOPIC_HOLDOUT.csv,.csv,299,2026-09-11T22:07:29.8332524Z,2026-09-11T19:57:42.8083563Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\08_ABLATIONS\REPRESENTATION_ABLATIONS.csv,REPRESENTATION_ABLATIONS.csv,.csv,897,2026-09-11T22:07:29.8472111Z,2026-09-11T19:57:43.0025234Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\09_GENEALOGY\GENEALOGY_DIRECTIONALITY.csv,GENEALOGY_DIRECTIONALITY.csv,.csv,213,2026-09-11T22:07:29.8607041Z,2026-09-11T19:57:43.0603289Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,06_DIAGNOSTIC,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\PACKAGE_SHA256_MANIFEST.csv,PACKAGE_SHA256_MANIFEST.csv,.csv,7796,2026-09-11T22:07:29.0914599Z,2026-09-11T19:57:43.0633273Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\PACKAGE_STATUS.txt,PACKAGE_STATUS.txt,.txt,843,2026-09-11T22:07:29.1059786Z,2026-09-11T19:57:43.1208420Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,00_CONTROL,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\02_SCHEMA\PARQUET_SCHEMA_AUDIT.json,PARQUET_SCHEMA_AUDIT.json,.json,6654,2026-09-11T22:07:29.8673163Z,2026-09-11T19:57:46.4335363Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\10_V2_FAILED_RUN_LEDGER\V1_FAILURE_PRESERVED.csv,V1_FAILURE_PRESERVED.csv,.csv,339,2026-09-11T22:07:29.9172456Z,2026-09-11T20:08:23.7192468Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,06_DIAGNOSTIC,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\00_MANIFEST\COMPLETE_CURRENT_OUTPUT_SHA256.csv,COMPLETE_CURRENT_OUTPUT_SHA256.csv,.csv,61539,2026-09-11T22:07:29.9466805Z,2026-09-11T20:08:23.7252377Z,AUTHORITY_OR_FREEZE|RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\00_MANIFEST\INPUT_SHA256.txt,INPUT_SHA256.txt,.txt,1668,2026-09-11T22:07:29.9487105Z,2026-09-11T20:08:23.7252377Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\00_MANIFEST\PACKAGE_STATUS.txt,PACKAGE_STATUS.txt,.txt,520,2026-09-11T22:07:29.9562357Z,2026-09-11T20:08:23.7262165Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,00_CONTROL,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\02_LABELS\build_message_mentions.py,build_message_mentions.py,.py,2250,2026-09-11T22:07:29.9655235Z,2026-09-11T20:08:23.7423607Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\02_LABELS\MESSAGE_LINEAGE_MENTIONS.csv,MESSAGE_LINEAGE_MENTIONS.csv,.csv,3430610,2026-09-11T22:07:29.9695203Z,2026-09-11T20:08:23.7423607Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\EARLY_NEG_IDS.json,EARLY_NEG_IDS.json,.json,3268,2026-09-11T22:07:29.9969156Z,2026-09-11T20:08:23.7443403Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\EARLY_NEG_MATCH_REGISTRY.csv,EARLY_NEG_MATCH_REGISTRY.csv,.csv,8364,2026-09-11T22:07:29.9989123Z,2026-09-11T20:08:23.7443403Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\EARLY_POS_IDS.json,EARLY_POS_IDS.json,.json,1849,2026-09-11T22:07:30.0019078Z,2026-09-11T20:08:23.7453394Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\EARLY_POS_USABLE.csv,EARLY_POS_USABLE.csv,.csv,2093,2026-09-11T22:07:30.0039061Z,2026-09-11T20:08:23.7463384Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\HOLDOUT_MATCHED_PAIRS.csv,HOLDOUT_MATCHED_PAIRS.csv,.csv,3661,2026-09-11T22:07:30.0069041Z,2026-09-11T20:08:23.7473397Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_HOLD_NEG_IDS.json,LATER_HOLD_NEG_IDS.json,.json,7568,2026-09-11T22:07:30.0089027Z,2026-09-11T20:08:23.7484702Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_HOLD_POS_IDS.json,LATER_HOLD_POS_IDS.json,.json,6235,2026-09-11T22:07:30.0119019Z,2026-09-11T20:08:23.7484702Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_NEG_POOL_REGISTRY.csv,LATER_NEG_POOL_REGISTRY.csv,.csv,16296,2026-09-11T22:07:30.0148996Z,2026-09-11T20:08:23.7494694Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_POS_REGISTRY.csv,LATER_POS_REGISTRY.csv,.csv,22302,2026-09-11T22:07:30.0179024Z,2026-09-11T20:08:23.7504693Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_VAL_NEG_IDS.json,LATER_VAL_NEG_IDS.json,.json,688,2026-09-11T22:07:30.0198975Z,2026-09-11T20:08:23.7514694Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\LATER_VAL_POS_IDS.json,LATER_VAL_POS_IDS.json,.json,4687,2026-09-11T22:07:30.0218958Z,2026-09-11T20:08:23.7524692Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\04_SPLITS\VALIDATION_MATCHED_PAIRS.csv,VALIDATION_MATCHED_PAIRS.csv,.csv,454,2026-09-11T22:07:30.0238943Z,2026-09-11T20:08:23.7524692Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\build_f1_features.py,build_f1_features.py,.py,12174,2026-09-11T22:07:30.0279075Z,2026-09-11T20:08:23.7774558Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\EARLY_NEG_DROPOUT_FEATURES.csv,EARLY_NEG_DROPOUT_FEATURES.csv,.csv,94982,2026-09-11T22:07:30.0288909Z,2026-09-11T20:08:23.7544680Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\EARLY_NEG_FEATURES.csv,EARLY_NEG_FEATURES.csv,.csv,95072,2026-09-11T22:07:30.0298905Z,2026-09-11T20:08:23.7554691Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\EARLY_POS_DROPOUT_FEATURES.csv,EARLY_POS_DROPOUT_FEATURES.csv,.csv,32880,2026-09-11T22:07:30.0318890Z,2026-09-11T20:08:23.7574655Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\EARLY_POS_FEATURES.csv,EARLY_POS_FEATURES.csv,.csv,55762,2026-09-11T22:07:30.0338883Z,2026-09-11T20:08:23.7584850Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\extract_dropout_fast.py,extract_dropout_fast.py,.py,8758,2026-09-11T22:07:30.0358872Z,2026-09-11T20:08:23.7784527Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\extract_segment_features.py,extract_segment_features.py,.py,9496,2026-09-11T22:07:30.0368863Z,2026-09-11T20:08:23.7794518Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\extract_set_fast.py,extract_set_fast.py,.py,8702,2026-09-11T22:07:30.0388857Z,2026-09-11T20:08:23.7794518Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\LATER_HOLD_NEG_DROPOUT_FEATURES.csv,LATER_HOLD_NEG_DROPOUT_FEATURES.csv,.csv,184421,2026-09-11T22:07:30.0398849Z,2026-09-11T20:08:23.7604839Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\LATER_HOLD_NEG_FEATURES.csv,LATER_HOLD_NEG_FEATURES.csv,.csv,201593,2026-09-11T22:07:30.0418839Z,2026-09-11T20:08:23.7624828Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2
